"행정구역시도코드","가구총소득구간코드","피곤함정도코드","삶만족도코드","(주행동시간량_921) 출근","(주행동시간량_922) 퇴근"
11,2,2,5,0,0
11,2,2,5,0,0
11,2,2,5,0,0
11,2,2,5,20,20
11,2,2,5,30,20
11,2,2,5,40,0
11,2,3,1,0,0
11,2,3,1,0,0
11,2,3,1,0,0
11,2,3,1,0,0
11,2,3,1,20,20
11,2,3,1,20,20
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,0,0
11,2,3,2,30,30
11,2,3,2,30,40
11,2,3,2,70,80
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,0
11,2,3,3,0,20
11,2,3,3,10,10
11,2,3,3,10,10
11,2,3,3,10,10
11,2,3,3,10,20
11,2,3,3,20,0
11,2,3,3,20,20
11,2,3,3,30,0
11,2,3,3,30,30
11,2,3,3,40,30
11,2,3,3,50,10
11,2,3,3,50,10
11,2,3,3,50,40
11,2,3,3,70,60
11,2,3,4,0,0
11,2,3,4,0,0
11,2,3,4,0,0
11,2,3,4,0,0
11,2,3,4,0,0
11,2,3,4,0,0
11,2,3,4,0,20
11,2,3,4,20,20
11,2,3,5,0,0
11,2,3,5,0,0
11,2,4,1,0,0
11,2,4,1,20,60
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,2,0,0
11,2,4,3,0,0
11,2,4,3,0,0
11,2,4,3,0,0
11,2,4,3,0,0
11,2,4,3,0,0
11,2,4,3,0,0
11,2,4,4,0,0
11,2,4,4,0,0
11,3,1,1,0,0
11,3,1,1,0,0
11,3,1,1,0,0
11,3,1,1,0,0
11,3,1,1,0,0
11,3,1,1,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,0
11,3,1,2,0,50
11,3,1,2,10,0
11,3,1,2,10,0
11,3,1,2,20,20
11,3,1,2,30,30
11,3,1,2,30,30
11,3,1,2,30,40
11,3,1,2,30,40
11,3,1,2,50,0
11,3,1,2,50,60
11,3,1,2,50,70
11,3,1,2,60,40
11,3,1,2,60,60
11,3,1,2,60,80
11,3,1,2,70,80
11,3,1,2,80,180
11,3,1,2,90,60
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,0
11,3,1,3,0,40
11,3,1,3,0,50
11,3,1,3,0,60
11,3,1,3,10,10
11,3,1,3,10,10
11,3,1,3,10,20
11,3,1,3,20,10
11,3,1,3,20,20
11,3,1,3,20,20
11,3,1,3,20,20
11,3,1,3,20,30
11,3,1,3,20,30
11,3,1,3,30,20
11,3,1,3,30,30
11,3,1,3,30,60
11,3,1,3,30,60
11,3,1,3,40,0
11,3,1,3,40,10
11,3,1,3,40,30
11,3,1,3,40,30
11,3,1,3,40,40
11,3,1,3,40,40
11,3,1,3,40,40
11,3,1,3,40,40
11,3,1,3,40,50
11,3,1,3,40,70
11,3,1,3,50,10
11,3,1,3,50,50
11,3,1,3,50,50
11,3,1,3,50,60
11,3,1,3,60,0
11,3,1,3,60,0
11,3,1,3,60,40
11,3,1,3,60,60
11,3,1,3,60,60
11,3,1,3,60,60
11,3,1,3,70,0
11,3,1,3,70,50
11,3,1,3,70,50
11,3,1,3,70,60
11,3,1,3,70,60
11,3,1,3,80,70
11,3,1,3,90,100
11,3,1,3,90,90
11,3,1,4,0,0
11,3,1,4,0,0
11,3,1,4,0,0
11,3,1,4,0,40
11,3,1,4,50,60
11,3,1,4,60,0
11,3,1,4,60,30
11,3,1,4,90,80
11,3,1,5,0,0
11,3,1,5,0,0
11,3,1,5,0,0
11,3,1,5,0,0
11,3,1,5,20,30
11,3,1,5,20,30
11,3,1,5,20,30
11,3,1,5,30,30
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,0
11,3,2,1,0,60
11,3,2,1,30,30
11,3,2,1,70,90
11,3,2,1,80,80
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,0
11,3,2,2,0,70
11,3,2,2,20,10
11,3,2,2,20,20
11,3,2,2,20,20
11,3,2,2,20,20
11,3,2,2,20,30
11,3,2,2,20,30
11,3,2,2,20,30
11,3,2,2,20,40
11,3,2,2,20,70
11,3,2,2,30,10
11,3,2,2,30,30
11,3,2,2,30,30
11,3,2,2,30,30
11,3,2,2,30,40
11,3,2,2,30,50
11,3,2,2,40,10
11,3,2,2,40,20
11,3,2,2,40,40
11,3,2,2,40,40
11,3,2,2,40,40
11,3,2,2,50,0
11,3,2,2,50,10
11,3,2,2,50,50
11,3,2,2,50,50
11,3,2,2,60,50
11,3,2,2,60,60
11,3,2,2,70,60
11,3,2,2,80,90
11,3,2,2,80,90
11,3,2,2,90,60
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,0
11,3,2,3,0,10
11,3,2,3,10,0
11,3,2,3,10,20
11,3,2,3,10,30
11,3,2,3,110,20
11,3,2,3,20,10
11,3,2,3,20,20
11,3,2,3,20,20
11,3,2,3,20,20
11,3,2,3,20,20
11,3,2,3,20,30
11,3,2,3,20,30
11,3,2,3,20,30
11,3,2,3,20,30
11,3,2,3,20,40
11,3,2,3,30,0
11,3,2,3,30,20
11,3,2,3,30,30
11,3,2,3,30,30
11,3,2,3,30,30
11,3,2,3,30,30
11,3,2,3,30,30
11,3,2,3,30,30
11,3,2,3,30,40
11,3,2,3,30,50
11,3,2,3,30,50
11,3,2,3,40,0
11,3,2,3,40,0
11,3,2,3,40,40
11,3,2,3,40,40
11,3,2,3,40,40
11,3,2,3,40,50
11,3,2,3,40,50
11,3,2,3,50,30
11,3,2,3,50,40
11,3,2,3,50,40
11,3,2,3,50,50
11,3,2,3,50,50
11,3,2,3,50,60
11,3,2,3,50,70
11,3,2,3,60,20
11,3,2,3,60,60
11,3,2,3,60,60
11,3,2,3,60,60
11,3,2,3,60,70
11,3,2,3,70,50
11,3,2,3,70,60
11,3,2,3,70,60
11,3,2,3,70,70
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,0
11,3,2,4,0,50
11,3,2,4,0,60
11,3,2,4,10,60
11,3,2,4,20,30
11,3,2,4,30,10
11,3,2,4,30,40
11,3,2,4,40,40
11,3,2,4,40,40
11,3,2,4,50,40
11,3,2,4,50,60
11,3,2,4,60,60
11,3,2,4,60,70
11,3,2,4,80,80
11,3,2,4,90,80
11,3,2,5,130,30
11,3,2,5,40,30
11,3,3,1,0,0
11,3,3,1,0,0
11,3,3,1,20,10
11,3,3,1,20,20
11,3,3,1,20,20
11,3,3,1,20,30
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,0,0
11,3,3,2,10,10
11,3,3,2,10,20
11,3,3,2,20,30
11,3,3,2,30,30
11,3,3,2,30,30
11,3,3,2,30,30
11,3,3,2,40,10
11,3,3,2,40,10
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,0
11,3,3,3,0,20
11,3,3,3,0,30
11,3,3,3,0,60
11,3,3,3,10,0
11,3,3,3,10,20
11,3,3,3,20,20
11,3,3,3,20,30
11,3,3,3,30,10
11,3,3,3,30,20
11,3,3,3,30,30
11,3,3,3,30,30
11,3,3,3,30,60
11,3,3,3,40,30
11,3,3,3,40,60
11,3,3,3,50,50
11,3,3,3,50,50
11,3,3,3,50,60
11,3,3,3,50,60
11,3,3,3,60,30
11,3,3,3,60,50
11,3,3,3,60,50
11,3,3,3,60,60
11,3,3,3,70,50
11,3,3,3,70,70
11,3,3,3,70,70
11,3,3,3,90,40
11,3,4,1,0,0
11,3,4,1,0,0
11,3,4,1,0,0
11,3,4,1,0,0
11,3,4,1,0,0
11,3,4,1,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,0,0
11,3,4,2,30,20
11,3,4,3,0,0
11,3,4,3,0,0
11,3,4,3,20,10
11,3,4,3,20,20
11,4,1,1,0,0
11,4,1,1,0,0
11,4,1,1,80,110
11,4,1,1,80,60
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,0
11,4,1,2,0,10
11,4,1,2,0,30
11,4,1,2,20,20
11,4,1,2,20,20
11,4,1,2,20,70
11,4,1,2,30,50
11,4,1,2,40,50
11,4,1,2,50,30
11,4,1,2,50,40
11,4,1,2,50,40
11,4,1,2,50,50
11,4,1,2,60,0
11,4,1,2,60,0
11,4,1,2,60,40
11,4,1,2,60,60
11,4,1,2,70,10
11,4,1,2,70,40
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,0,0
11,4,1,3,10,10
11,4,1,3,10,10
11,4,1,3,10,120
11,4,1,3,120,60
11,4,1,3,20,20
11,4,1,3,20,20
11,4,1,3,20,20
11,4,1,3,30,30
11,4,1,3,30,40
11,4,1,3,30,40
11,4,1,3,30,40
11,4,1,3,30,50
11,4,1,3,40,40
11,4,1,3,40,40
11,4,1,3,40,40
11,4,1,3,40,60
11,4,1,3,50,40
11,4,1,3,50,50
11,4,1,3,50,70
11,4,1,3,60,60
11,4,1,3,60,60
11,4,1,3,60,60
11,4,1,3,60,60
11,4,1,3,60,60
11,4,1,3,60,60
11,4,1,3,70,60
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,0
11,4,1,4,0,40
11,4,1,4,20,10
11,4,1,4,20,20
11,4,1,4,20,20
11,4,1,4,20,20
11,4,1,4,40,20
11,4,1,4,40,50
11,4,1,5,60,60
11,4,1,5,60,60
11,4,2,1,0,0
11,4,2,1,0,0
11,4,2,1,0,0
11,4,2,1,0,0
11,4,2,1,0,0
11,4,2,1,30,30
11,4,2,1,50,20
11,4,2,1,50,70
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,0
11,4,2,2,0,10
11,4,2,2,0,20
11,4,2,2,0,30
11,4,2,2,10,0
11,4,2,2,10,10
11,4,2,2,10,10
11,4,2,2,10,10
11,4,2,2,10,20
11,4,2,2,10,30
11,4,2,2,10,30
11,4,2,2,10,40
11,4,2,2,20,0
11,4,2,2,20,10
11,4,2,2,20,20
11,4,2,2,20,20
11,4,2,2,20,20
11,4,2,2,20,20
11,4,2,2,20,30
11,4,2,2,30,20
11,4,2,2,30,30
11,4,2,2,30,30
11,4,2,2,30,40
11,4,2,2,40,0
11,4,2,2,40,10
11,4,2,2,40,40
11,4,2,2,40,40
11,4,2,2,40,50
11,4,2,2,40,60
11,4,2,2,40,60
11,4,2,2,50,40
11,4,2,2,50,40
11,4,2,2,50,40
11,4,2,2,50,50
11,4,2,2,50,50
11,4,2,2,50,50
11,4,2,2,50,60
11,4,2,2,50,70
11,4,2,2,50,90
11,4,2,2,60,30
11,4,2,2,60,30
11,4,2,2,60,50
11,4,2,2,70,10
11,4,2,2,80,70
11,4,2,2,90,100
11,4,2,2,90,70
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,0
11,4,2,3,0,250
11,4,2,3,10,0
11,4,2,3,10,30
11,4,2,3,100,120
11,4,2,3,130,90
11,4,2,3,160,90
11,4,2,3,20,20
11,4,2,3,30,10
11,4,2,3,30,10
11,4,2,3,30,20
11,4,2,3,30,20
11,4,2,3,30,20
11,4,2,3,30,30
11,4,2,3,30,30
11,4,2,3,30,30
11,4,2,3,30,30
11,4,2,3,30,40
11,4,2,3,30,70
11,4,2,3,30,90
11,4,2,3,40,10
11,4,2,3,40,30
11,4,2,3,40,30
11,4,2,3,40,40
11,4,2,3,40,40
11,4,2,3,40,40
11,4,2,3,40,40
11,4,2,3,40,50
11,4,2,3,40,60
11,4,2,3,40,60
11,4,2,3,50,50
11,4,2,3,50,50
11,4,2,3,50,50
11,4,2,3,50,50
11,4,2,3,50,50
11,4,2,3,60,50
11,4,2,3,60,60
11,4,2,3,60,70
11,4,2,3,60,80
11,4,2,3,60,80
11,4,2,3,70,10
11,4,2,3,70,60
11,4,2,3,70,70
11,4,2,3,70,70
11,4,2,3,80,10
11,4,2,3,80,60
11,4,2,3,80,70
11,4,2,3,80,80
11,4,2,3,80,90
11,4,2,3,90,10
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,0,0
11,4,2,4,10,10
11,4,2,4,20,20
11,4,2,4,30,20
11,4,2,4,30,40
11,4,2,4,40,30
11,4,2,4,50,0
11,4,2,4,50,40
11,4,2,4,50,50
11,4,2,4,70,70
11,4,3,1,0,0
11,4,3,1,0,0
11,4,3,1,0,0
11,4,3,1,0,0
11,4,3,1,0,0
11,4,3,1,60,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,0
11,4,3,2,0,30
11,4,3,2,10,10
11,4,3,2,20,10
11,4,3,2,30,20
11,4,3,2,30,30
11,4,3,2,50,50
11,4,3,2,60,0
11,4,3,2,60,50
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,0,0
11,4,3,3,110,150
11,4,3,3,120,10
11,4,3,3,20,20
11,4,3,3,30,80
11,4,3,3,50,70
11,4,3,4,0,0
11,4,3,4,0,0
11,4,4,1,0,0
11,4,4,1,0,0
11,4,4,1,0,0
11,4,4,1,0,0
11,4,4,1,20,10
11,4,4,1,30,30
11,4,4,2,0,0
11,4,4,2,0,0
11,4,4,2,0,0
11,4,4,2,0,0
11,4,4,2,0,0
11,4,4,2,0,0
11,4,4,3,0,0
11,4,4,3,0,0
11,4,4,3,0,0
11,4,4,3,0,0
11,4,4,3,0,0
11,4,4,3,0,0
11,5,1,1,0,0
11,5,1,1,0,0
11,5,1,1,120,60
11,5,1,1,40,40
11,5,1,1,40,50
11,5,1,1,90,60
11,5,1,2,0,0
11,5,1,2,0,0
11,5,1,2,0,0
11,5,1,2,10,10
11,5,1,2,10,10
11,5,1,2,10,20
11,5,1,2,20,20
11,5,1,2,30,30
11,5,1,2,30,30
11,5,1,2,30,40
11,5,1,2,50,60
11,5,1,2,70,30
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,0,0
11,5,1,3,10,10
11,5,1,3,10,10
11,5,1,3,10,50
11,5,1,3,100,40
11,5,1,3,20,0
11,5,1,3,20,30
11,5,1,3,20,30
11,5,1,3,30,20
11,5,1,3,30,30
11,5,1,3,30,30
11,5,1,3,30,30
11,5,1,3,30,40
11,5,1,3,40,0
11,5,1,3,40,30
11,5,1,3,40,40
11,5,1,3,50,50
11,5,1,3,50,50
11,5,1,3,50,50
11,5,1,3,50,60
11,5,1,3,50,60
11,5,1,3,60,120
11,5,1,3,80,100
11,5,1,3,90,90
11,5,1,4,0,0
11,5,1,4,0,0
11,5,1,4,0,10
11,5,1,4,0,40
11,5,1,4,30,0
11,5,1,4,30,30
11,5,1,4,30,30
11,5,1,4,30,40
11,5,1,4,40,30
11,5,1,4,50,50
11,5,1,4,60,70
11,5,1,4,60,80
11,5,1,4,70,60
11,5,1,4,70,90
11,5,1,4,80,70
11,5,1,4,90,40
11,5,1,5,40,50
11,5,1,5,50,40
11,5,2,1,10,10
11,5,2,1,10,40
11,5,2,1,20,20
11,5,2,1,30,20
11,5,2,1,40,50
11,5,2,1,50,60
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,0,0
11,5,2,2,10,0
11,5,2,2,10,20
11,5,2,2,10,20
11,5,2,2,10,20
11,5,2,2,20,0
11,5,2,2,20,10
11,5,2,2,20,120
11,5,2,2,20,20
11,5,2,2,20,20
11,5,2,2,20,20
11,5,2,2,20,30
11,5,2,2,30,0
11,5,2,2,30,10
11,5,2,2,30,10
11,5,2,2,30,10
11,5,2,2,30,40
11,5,2,2,30,60
11,5,2,2,40,10
11,5,2,2,40,30
11,5,2,2,40,40
11,5,2,2,40,40
11,5,2,2,40,40
11,5,2,2,40,50
11,5,2,2,40,60
11,5,2,2,50,50
11,5,2,2,50,70
11,5,2,2,60,30
11,5,2,2,60,70
11,5,2,2,90,60
11,5,2,2,90,60
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,0
11,5,2,3,0,160
11,5,2,3,10,0
11,5,2,3,10,10
11,5,2,3,10,10
11,5,2,3,10,30
11,5,2,3,10,40
11,5,2,3,10,40
11,5,2,3,20,20
11,5,2,3,20,20
11,5,2,3,20,40
11,5,2,3,30,20
11,5,2,3,30,30
11,5,2,3,30,30
11,5,2,3,30,30
11,5,2,3,30,30
11,5,2,3,30,30
11,5,2,3,40,40
11,5,2,3,40,50
11,5,2,3,40,70
11,5,2,3,40,70
11,5,2,3,50,40
11,5,2,3,50,40
11,5,2,3,50,50
11,5,2,3,50,50
11,5,2,3,50,50
11,5,2,3,50,60
11,5,2,3,50,60
11,5,2,3,50,60
11,5,2,3,50,60
11,5,2,3,50,70
11,5,2,3,50,80
11,5,2,3,60,60
11,5,2,3,60,60
11,5,2,3,60,60
11,5,2,3,60,70
11,5,2,3,70,60
11,5,2,3,70,90
11,5,2,3,80,60
11,5,2,3,90,90
11,5,2,4,0,0
11,5,2,4,0,0
11,5,2,4,0,0
11,5,2,4,0,50
11,5,2,4,50,20
11,5,2,4,50,20
11,5,2,4,50,40
11,5,2,4,60,20
11,5,2,5,0,0
11,5,2,5,40,70
11,5,2,5,50,60
11,5,2,5,50,60
11,5,3,1,0,0
11,5,3,1,0,0
11,5,3,1,30,30
11,5,3,1,30,30
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,0,0
11,5,3,2,30,40
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,0,0
11,5,3,3,100,110
11,5,3,3,130,120
11,5,3,3,40,40
11,5,3,3,60,10
11,5,3,3,70,60
11,5,3,3,70,70
11,5,3,4,0,0
11,5,3,4,40,30
11,5,4,1,0,50
11,5,4,1,40,0
11,5,4,3,0,0
11,5,4,3,0,0
11,5,4,4,0,30
11,5,4,4,30,30
11,5,4,5,0,0
11,5,4,5,0,0
11,6,1,1,30,0
11,6,1,1,30,60
11,6,1,2,0,0
11,6,1,2,0,0
11,6,1,2,0,0
11,6,1,2,0,0
11,6,1,2,0,60
11,6,1,2,10,10
11,6,1,2,10,10
11,6,1,2,30,60
11,6,1,2,50,50
11,6,1,2,50,70
11,6,1,2,60,40
11,6,1,2,60,60
11,6,1,2,80,30
11,6,1,2,80,90
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,0,0
11,6,1,3,30,60
11,6,1,3,40,30
11,6,1,3,40,40
11,6,1,3,50,30
11,6,1,3,50,40
11,6,1,3,60,40
11,6,1,3,60,50
11,6,1,3,60,50
11,6,1,3,60,60
11,6,1,3,60,60
11,6,1,3,60,70
11,6,1,4,0,0
11,6,1,4,0,0
11,6,1,4,0,0
11,6,1,4,0,0
11,6,1,4,20,10
11,6,1,4,20,10
11,6,1,4,40,30
11,6,1,4,40,40
11,6,1,4,50,30
11,6,1,4,70,60
11,6,1,4,70,60
11,6,1,4,90,80
11,6,1,5,40,40
11,6,1,5,40,40
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,1,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
11,6,2,2,0,0
